T_1,OD_1,DEV_1,T_2,OD_2,DEV_2,T_3,OD_3,DEV_3,T_4,OD_4,DEV_4,T_5,OD_5,DEV_5,T_6,OD_6,DEV_6,T_7,OD_7,DEV_7,T_8,OD_8,DEV_8,T_9,OD_9,DEV_9,T_10,OD_10,DEV_10,T_11,OD_11,DEV_11,T_12,OD_12,DEV_12,T_13,OD_13,DEV_13,T_14,OD_14,DEV_14,T_15,OD_15,DEV_15,T_16,OD_16,DEV_16,T_17,OD_17,DEV_17,T_18,OD_18,DEV_18,T_19,OD_19,DEV_19,T_20,OD_20,DEV_20,T_21,OD_21,DEV_21,T_22,OD_22,DEV_22,T_23,OD_23,DEV_23,T_24,OD_24,DEV_24,T_25,OD_25,DEV_25,T_26,OD_26,DEV_26,T_27,OD_27,DEV_27,T_28,OD_28,DEV_28,T_29,OD_29,DEV_29,T_30,OD_30,DEV_30,T_31,OD_31,DEV_31,T_32,OD_32,DEV_32,T_33,OD_33,DEV_33,T_34,OD_34,DEV_34,T_35,OD_35,DEV_35,T_36,OD_36,DEV_36,T_37,OD_37,DEV_37,T_38,OD_38,DEV_38,T_39,OD_39,DEV_39,T_40,OD_40,DEV_40,T_41,OD_41,DEV_41,T_42,OD_42,DEV_42,T_43,OD_43,DEV_43,T_44,OD_44,DEV_44,T_45,OD_45,DEV_45,T_46,OD_46,DEV_46,T_47,OD_47,DEV_47,T_48,OD_48,DEV_48,T_49,OD_49,DEV_49,T_50,OD_50,DEV_50,T_51,OD_51,DEV_51,T_52,OD_52,DEV_52,T_53,OD_53,DEV_53,T_54,OD_54,DEV_54,T_55,OD_55,DEV_55,T_56,OD_56,DEV_56,T_57,OD_57,DEV_57,T_58,OD_58,DEV_58,T_59,OD_59,DEV_59,T_60,OD_60,DEV_60,T_61,OD_61,DEV_61,T_62,OD_62,DEV_62,T_63,OD_63,DEV_63,T_64,OD_64,DEV_64,T_65,OD_65,DEV_65,T_66,OD_66,DEV_66,T_67,OD_67,DEV_67,T_68,OD_68,DEV_68,T_69,OD_69,DEV_69,T_70,OD_70,DEV_70,T_71,OD_71,DEV_71,T_72,OD_72,DEV_72,T_73,OD_73,DEV_73,T_74,OD_74,DEV_74,T_75,OD_75,DEV_75,T_76,OD_76,DEV_76,T_77,OD_77,DEV_77,T_78,OD_78,DEV_78,T_79,OD_79,DEV_79,T_80,OD_80,DEV_80,T_81,OD_81,DEV_81
7.986111111,-0.419057061,0.138901244,7.986111111,-2.007431008,0.023156473,7.986111111,-0.526503436,0.009977753,7.986111111,-0.280596127,0.152526136,7.986111111,-0.833942991,0.003399346,7.986111111,-0.865122445,0.006944222,7.986111111,-1.701918767,0.003681787,7.986111111,-0.965831177,0.03906405,7.986111111,-1.268215074,0.034422215,7.986111111,-0.057629113,0.011264497,7.986111111,-0.770028225,0.004320494,7.986111111,0.239279333,0.007788881,7.986111111,-0.521998925,0.014383633,7.986111111,-0.594207233,0.004496913,7.986111111,0.012587116,0.295341986,7.986111111,-0.55049088,0.010208929,7.986111111,-0.516396668,0.008730534,7.986111111,-0.517514612,0.012498889,7.986111111,-0.279713903,0.230284365,7.986111111,-0.538425235,0.117870928,7.986111111,0.158142701,0.019258476,7.986111111,-0.357627779,0.200071654,7.986111111,-0.100188727,0.18504594,7.986111111,-0.78745786,0.011440668,7.986111111,-2.608204862,0.005887841,7.986111111,-2.617295838,0.007845735,7.986111111,-0.770748426,0.016739839,7.986111111,-1.036576897,0.002867442,7.986111111,-1.619488248,0.003091206,7.986111111,-0.099452079,0.238769531,7.986111111,-0.575660486,0.012970051,7.986111111,-0.602697278,0.015151091,7.986111111,-0.636766847,0.072683484,7.986111111,-0.987070913,0.002828427,7.986111111,-4.036075635,0.003858612,7.986111111,-0.868294533,0.009626353,7.986111111,-1.94724437,0.000816497,7.986111111,-0.996958635,0.033970576,7.986111111,-2.950121769,0.001885618,7.986111111,-2.0274818,0.023893281,7.986111111,-1.714798428,0.037721199,7.986111111,-0.875468737,0.026948511,7.986111111,-0.90799193,0.002160247,7.986111111,-1.712948291,0.006480741,7.986111111,-0.291690094,0.287672653,7.986111111,-0.696486082,0.018672618,7.986111111,-0.739540221,0.020757863,7.986111111,-0.984391144,0.008993825,7.986111111,-1.045071521,0.012675436,7.986111111,-1.92643437,0.00518545,7.986111111,-0.889973423,0.111725855,7.986111111,-1.653738173,0.012083046,7.986111111,-0.874669057,0.006944222,7.986111111,-1.809923438,0.002867442,7.986111111,-1.691009568,0.003299832,7.986111111,-1.03751719,0.004898979,7.986111111,-0.328967137,0.228805594,7.986111111,-0.731195249,0.07835957,7.986111111,-0.897305431,0.024608038,7.986111111,-0.559782469,0.010873004,7.986111111,-0.610645959,0.006944222,7.986111111,-0.636136926,0.000942809,7.986111111,-0.699836168,0.003299832,7.986111111,-0.636766847,0.007845735,7.986111111,-1.406497068,0.008055364,7.986111111,-0.122167634,0.022156012,7.986111111,-0.971098967,0.065122108,7.986111111,-0.761426021,0.016990193,7.986111111,-1.29950523,0.048334483,7.986111111,-0.559782469,0.016872068,7.986111111,-3.296837366,0.00294392,7.986111111,-1.963734736,0.018926759,7.986111111,-1.387628583,0.055041399,7.986111111,-0.516396668,0.011323525,7.986111111,-0.432836304,0.014659089,7.986111111,-1.294627173,0.023151674,7.986111111,-0.815691534,0.000471405,7.986111111,-0.400477567,0.09114945,7.986111111,-0.564460839,0.013424687,7.986111111,-0.432322562,0.022231109,7.986111111,-0.624865674,0.015369523
9.236111111,-0.273121921,0.198596744,9.236111111,-1.64506509,0.10096314,9.236111111,-0.506944278,0.010033278,9.236111111,-0.261797758,0.143982252,9.236111111,-0.733274972,0.005436502,9.236111111,-0.733969175,0.011025224,9.236111111,-1.103624829,0.009092121,9.236111111,-0.764285208,0.123104292,9.236111111,-1.091636674,0.064999145,9.236111111,0.178146185,0.006944222,9.236111111,-0.694481404,0.005715476,9.236111111,0.329303747,0.007930252,9.236111111,-0.446287103,0.012498889,9.236111111,-0.504181081,0.004784233,9.236111111,0.05921186,0.30853669,9.236111111,-0.503629357,0.012328828,9.236111111,-0.483967337,0.008993825,9.236111111,-0.4615065,0.014055446,9.236111111,-0.196826243,0.259745174,9.236111111,-0.390084006,0.216721532,9.236111111,0.294409393,0.025249862,9.236111111,-0.231932057,0.277203094,9.236111111,-0.037009825,0.192700689,9.236111111,-0.708599286,0.012256518,9.236111111,-2.01991556,0.013072448,9.236111111,-2.071473372,0.014165686,9.236111111,-0.723606388,0.019131126,9.236111111,-0.89485545,0.006599663,9.236111111,-1.240175854,0.006480741,9.236111111,-0.050942479,0.255739885,9.236111111,-0.52256088,0.013424687,9.236111111,-0.56095001,0.016573071,9.236111111,-0.555125883,0.070232946,9.236111111,-0.585788662,0.011264497,9.236111111,-3.55202026,0.004496913,9.236111111,-0.777253689,0.010873004,9.236111111,-1.221910504,0.00294392,9.236111111,-0.833942991,0.031372316,9.236111111,-2.649781288,0.004966555,9.236111111,-2.022431289,0.026280538,9.236111111,-1.614450454,0.049053259,9.236111111,-0.789658081,0.03193048,9.236111111,-0.897305431,0.002624669,9.236111111,-1.496109227,0.009672412,9.236111111,-0.267443811,0.274975554,9.236111111,-0.638027882,0.020066556,9.236111111,-0.685840605,0.020542639,9.236111111,-0.90799193,0.012754084,9.236111111,-0.873071612,0.014306176,9.236111111,-1.940259475,0.004966555,9.236111111,-0.758574987,0.15793951,9.236111111,-1.520206777,0.007845735,9.236111111,-0.74163739,0.011025224,9.236111111,-1.676646662,0.016006943,9.236111111,-1.72972408,0.003299832,9.236111111,-0.895671445,0.003741657,9.236111111,-0.262664309,0.265074832,9.236111111,-0.667479434,0.079457885,9.236111111,-0.806689223,0.023795424,9.236111111,-0.535004479,0.00993311,9.236111111,-0.576846724,0.006128259,9.236111111,-0.608806032,0.001699673,9.236111111,-0.648811366,0.003399346,9.236111111,-0.562703884,0.008831761,9.236111111,-1.413323035,0.009201449,9.236111111,0.003992021,0.010143416,9.236111111,-0.922979721,0.053783517,9.236111111,-0.671385689,0.016309506,9.236111111,-1.210661792,0.067534353,9.236111111,-0.475887573,0.019482186,9.236111111,-2.924963196,0.002867442,9.236111111,-1.924148657,0.023423635,9.236111111,-1.34835652,0.070476158,9.236111111,-0.447329313,0.003681787,9.236111111,-0.382236982,0.016858891,9.236111111,-1.044124103,0.034237731,9.236111111,-0.697824769,0.004027682,9.236111111,-0.382725621,0.034081601,9.236111111,-0.479111649,0.016309506,9.236111111,-0.354771994,0.022691163,9.236111111,-0.545302053,0.017594191
10.73611111,-0.118033067,0.2609372,10.73611111,-1.13839316,0.228654519,10.73611111,-0.501976009,0.012083046,10.73611111,-0.242071561,0.137011759,10.73611111,-0.675962355,0.005436502,10.73611111,-0.642454066,0.012472191,10.73611111,-0.913793852,0.006342099,10.73611111,-0.591192457,0.217843981,10.73611111,-1.040343381,0.047017727,10.73611111,0.292420827,0.005354126,10.73611111,-0.60452599,0.007483315,10.73611111,0.430916241,0.004109609,10.73611111,-0.397993093,0.015173076,10.73611111,-0.420578745,0.002160247,10.73611111,0.106459911,0.314197744,10.73611111,-0.452556716,0.012918548,10.73611111,-0.436439913,0.010198039,10.73611111,-0.400975202,0.018116904,10.73611111,-0.153539755,0.249611698,10.73611111,-0.248461359,0.318021313,10.73611111,0.415635437,0.038841558,10.73611111,-0.131628442,0.353774253,10.73611111,0.028263466,0.222896588,10.73611111,-0.606969484,0.012472191,10.73611111,-1.651997525,0.022939534,10.73611111,-1.592908612,0.008041559,10.73611111,-0.629859441,0.01977091,10.73611111,-0.827059599,0.005906682,10.73611111,-0.948469631,0.003681787,10.73611111,-0.000333389,0.288989427,10.73611111,-0.470003629,0.016213849,10.73611111,-0.513607267,0.01596524,10.73611111,-0.467340511,0.071653487,10.73611111,-0.277511743,0.013589211,10.73611111,-2.635729535,0.006236096,10.73611111,-0.708599286,0.012119773,10.73611111,-0.996055701,0.004027682,10.73611111,-0.733969175,0.026870058,10.73611111,-2.266574652,0.008219219,10.73611111,-1.99755438,0.028248894,10.73611111,-1.471126295,0.058005747,10.73611111,-0.705219762,0.035197853,10.73611111,-0.916290732,0.009568467,10.73611111,-1.330544347,0.013960261,10.73611111,-0.240798487,0.256882593,10.73611111,-0.586986985,0.022837591,10.73611111,-0.632993258,0.019601587,10.73611111,-0.829348803,0.017613126,10.73611111,-0.776528789,0.013880442,10.73611111,-1.940259475,0.004784233,10.73611111,-0.629859441,0.202940057,10.73611111,-1.313043899,0.010873004,10.73611111,-0.649449326,0.012472191,10.73611111,-1.599487582,0.027182511,10.73611111,-1.768042941,0.002828427,10.73611111,-0.815691534,0.005906682,10.73611111,-0.172767344,0.32623543,10.73611111,-0.622378109,0.091732703,10.73611111,-0.733969175,0.026386023,10.73611111,-0.515279975,0.006342099,10.73611111,-0.544152628,0.011430952,10.73611111,-0.57388376,0.004496913,10.73611111,-0.57388376,0.003265986,10.73611111,-0.490478483,0.011841546,10.73611111,-1.40513745,0.010338708,10.73611111,0.134239475,0.044439722,10.73611111,-0.90551566,0.043642487,10.73611111,-0.610645959,0.016519349,10.73611111,-1.121880915,0.085560894,10.73611111,-0.381748581,0.025952949,10.73611111,-2.626470219,0.00294392,10.73611111,-1.860038308,0.0260427,10.73611111,-1.313043899,0.086503693,10.73611111,-0.408469617,0.00518545,10.73611111,-0.326653928,0.015253415,10.73611111,-0.845521662,0.033479679,10.73611111,-0.608806032,0.006548961,10.73611111,-0.354771994,0.010873004,10.73611111,-0.411986326,0.016858891,10.73611111,-0.295714244,0.021452791,10.73611111,-0.474279425,0.023508864
11.98611111,-0.036663984,0.302753292,11.98611111,-0.848632083,0.311836496,11.98611111,-0.485591153,0.015326085,11.98611111,-0.227318922,0.128536203,11.98611111,-0.646263595,0.006683313,11.98611111,-0.594811279,0.014522014,11.98611111,-0.781614161,0.005734884,11.98611111,-0.531028331,0.2489672,11.98611111,-0.97462631,0.02051016,11.98611111,0.313349819,0.012027746,11.98611111,-0.518633807,0.007039571,11.98611111,0.51342225,0.00601849,11.98611111,-0.371546889,0.017281975,11.98611111,-0.363363933,0.002054805,11.98611111,0.134530893,0.315379137,11.98611111,-0.422102749,0.012569805,11.98611111,-0.401473087,0.010801234,11.98611111,-0.329893921,0.019026298,11.98611111,-0.118783536,0.240189277,11.98611111,-0.175147353,0.361626265,11.98611111,0.502591819,0.049371607,11.98611111,-0.080126044,0.406721308,11.98611111,0.060153923,0.238700649,11.98611111,-0.506391026,0.011224972,11.98611111,-1.272965676,0.019327585,11.98611111,-1.139434283,0.009201449,11.98611111,-0.562703884,0.025381533,11.98611111,-0.767152595,0.006236096,11.98611111,-0.780886095,0.003858612,11.98611111,0.036653317,0.308095584,11.98611111,-0.420578745,0.017782638,11.98611111,-0.476424197,0.014704497,11.98611111,-0.407467111,0.070800188,11.98611111,-0.07724108,0.018547237,11.98611111,-2.098284627,0.010033278,11.98611111,-0.658423744,0.014383633,11.98611111,-0.79702731,0.004027682,11.98611111,-0.665532014,0.027010286,11.98611111,-1.908293288,0.010801234,11.98611111,-1.958995389,0.031940918,11.98611111,-1.335601247,0.065530315,11.98611111,-0.652005237,0.036808815,11.98611111,-0.9450332,0.002054805,11.98611111,-1.212901436,0.012498889,11.98611111,-0.225646682,0.233959161,11.98611111,-0.555125883,0.024390344,11.98611111,-0.589989089,0.028592928,11.98611111,-0.771469148,0.019304576,11.98611111,-0.721546655,0.011585431,11.98611111,-1.924148657,0.004784233,11.98611111,-0.547028672,0.225570388,11.98611111,-1.183081446,0.022837591,11.98611111,-0.602088449,0.014522014,11.98611111,-1.601139108,0.026411277,11.98611111,-1.803832048,0.003299832,11.98611111,-0.802962047,0.009416298,11.98611111,-0.147340588,0.321139983,11.98611111,-0.595415693,0.08530859,11.98611111,-0.703197516,0.025837097,11.98611111,-0.50032539,0.006128259,11.98611111,-0.511937353,0.014306176,11.98611111,-0.535573794,0.009672412,11.98611111,-0.514722093,0.004988877,11.98611111,-0.4379883,0.011585431,11.98611111,-1.402423743,0.014704497,11.98611111,0.231111721,0.084009259,11.98611111,-0.887541318,0.034296096,11.98611111,-0.572701027,0.015107026,11.98611111,-1.344512826,0.04667619,11.98611111,-0.319287411,0.029948103,11.98611111,-2.411656184,0.001247219,11.98611111,-1.785777396,0.027255988,11.98611111,-1.27415686,0.09734589,11.98611111,-0.472673858,0.018696405,11.98611111,-0.403966231,0.060796564,11.98611111,-0.73535903,0.025573424,11.98611111,-0.552226489,0.006599663,11.98611111,-0.279273083,0.024997778,11.98611111,-0.368651135,0.015326085,11.98611111,-0.259202601,0.021929179,11.98611111,-0.448894667,0.022691163
13.23611111,0.024367357,0.318318848,13.23611111,-0.709954298,0.353323585,13.23611111,-0.460977818,0.019131126,13.23611111,-0.207024169,0.122344686,13.23611111,-0.613720048,0.007039571,13.23611111,-0.558033707,0.014055446,13.23611111,-0.695149183,0.008286535,13.23611111,-0.4379883,0.308351531,13.23611111,-0.913793852,0.008806563,13.23611111,0.32570014,0.012391754,13.23611111,-0.440574285,0.006548961,13.23611111,0.553693524,0.008339997,13.23611111,-0.351450519,0.018116904,13.23611111,-0.31516747,0.003741657,13.23611111,0.165796884,0.319150261,13.23611111,-0.386643354,0.013572849,13.23611111,-0.367206396,0.008640988,13.23611111,-0.293923734,0.019938795,13.23611111,-0.085194846,0.228632651,13.23611111,-0.123298216,0.368924864,13.23611111,0.563607809,0.050990195,13.23611111,-0.042907501,0.449023632,13.23611111,0.077269635,0.239533343,13.23611111,-0.430270228,0.014055446,13.23611111,-1.008771584,0.02548638,13.23611111,-0.907165823,0.044813193,13.23611111,-0.514722093,0.031201852,13.23611111,-0.704545226,0.005557777,13.23611111,-0.680560066,0.010143416,13.23611111,0.069215069,0.322707642,13.23611111,-0.373966441,0.016309506,13.23611111,-0.430270228,0.015412837,13.23611111,-0.359058736,0.070768794,13.23611111,0.044654641,0.074301189,13.23611111,-1.845160246,0.019601587,13.23611111,-0.575660486,0.018553227,13.23611111,-0.683857133,0.003559026,13.23611111,-0.606358051,0.026695817,13.23611111,-1.57987911,0.011785113,13.23611111,-1.912797795,0.035953674,13.23611111,-1.188536995,0.056715665,13.23611111,-0.597837001,0.040086019,13.23611111,-0.942463605,0.002054805,13.23611111,-1.128041098,0.006164414,13.23611111,-0.209076295,0.211380121,13.23611111,-0.519754254,0.025573424,13.23611111,-0.567395975,0.018372685,13.23611111,-0.722232761,0.019014614,13.23611111,-0.676617879,0.010198039,13.23611111,-1.897119985,0.004921608,13.23611111,-0.447329313,0.261401777,13.23611111,-1.117795108,0.037276743,13.23611111,-0.565047179,0.014055446,13.23611111,-1.673087938,0.022484563,13.23611111,-1.8305003,0.003559026,13.23611111,-1.056511112,0.022291005,13.23611111,-0.137730674,0.303982821,13.23611111,-0.582202286,0.072398588,13.23611111,-0.670733586,0.027523727,13.23611111,-0.473743948,0.006182412,13.23611111,-0.479650006,0.016739839,13.23611111,-0.503629357,0.011897712,13.23611111,-0.472139241,0.005312459,13.23611111,-0.397993093,0.014165686,13.23611111,-1.410587054,0.021791946,13.23611111,0.272060692,0.081528454,13.23611111,-0.858021824,0.029488227,13.23611111,-0.536713394,0.014383633,13.23611111,-1.315525291,0.051162052,13.23611111,-0.272246264,0.031051928,13.23611111,-2.234926445,0.015520596,13.23611111,-1.724100823,0.028472209,13.23611111,-1.249435177,0.103945499,13.23611111,-0.629859441,0.03275159,13.23611111,-0.471070866,0.103559967,13.23611111,-0.729119842,0.08993825,13.23611111,-0.50032539,0.008485281,13.23611111,-0.236988958,0.03009245,13.23611111,-0.338273859,0.016110728,13.23611111,-0.226064479,0.024567368,13.23611111,-0.644357016,0.030865299
14.48611111,0.044654641,0.312847496,14.48611111,-0.610032274,0.37901715,14.48611111,-0.436439913,0.020607442,14.48611111,-0.183922838,0.112570965,14.48611111,-0.58041391,0.008286535,14.48611111,-0.521437284,0.012552114,14.48611111,-0.629859441,0.008730534,14.48611111,-0.341082849,0.378594183,14.48611111,-0.873071612,0.012027746,14.48611111,0.338612801,0.007133645,14.48611111,-0.377363678,0.004189935,14.48611111,0.576426081,0.014290634,14.48611111,-0.328967137,0.018239152,14.48611111,-0.272246264,0.004320494,14.48611111,0.200488861,0.330930003,14.48611111,-0.357627779,0.013424687,14.48611111,-0.336872317,0.009104334,14.48611111,-0.256183405,0.024535688,14.48611111,-0.050591786,0.214985271,14.48611111,-0.107956474,0.363055857,14.48611111,0.581097677,0.028802006,14.48611111,-0.019522666,0.467615226,14.48611111,0.092882994,0.239903221,14.48611111,-0.376391861,0.014197026,14.48611111,-0.791863153,0.012832251,14.48611111,-0.690484064,0.095447484,14.48611111,-0.456232225,0.0359753,14.48611111,-0.637397165,0.007483315,14.48611111,-0.586387645,0.010530379,14.48611111,0.098939948,0.335895817,14.48611111,-0.330357635,0.014165686,14.48611111,-0.385172405,0.016977109,14.48611111,-0.30652516,0.068519259,14.48611111,0.135695715,0.120682319,14.48611111,-1.617806164,0.008653837,14.48611111,-0.503629357,0.023098822,14.48611111,-0.606358051,0.003399346,14.48611111,-0.549335479,0.025508169,14.48611111,-1.326768383,0.014165686,14.48611111,-1.870802677,0.039810663,14.48611111,-1.254097193,0.088167769,14.48611111,-0.524248644,0.045404356,14.48611111,-0.925499672,0.005249339,14.48611111,-1.080772372,0.004496913,14.48611111,-0.202524264,0.189209467,14.48611111,-0.488846718,0.0260427,14.48611111,-0.531595385,0.016309506,14.48611111,-0.661002728,0.020072092,14.48611111,-0.624865674,0.009201449,14.48611111,-1.866483013,0.005312459,14.48611111,-0.400477567,0.269663164,14.48611111,-1.064210862,0.047204049,14.48611111,-0.528763325,0.012552114,14.48611111,-1.653738173,0.025223446,14.48611111,-1.834666968,0.004546061,14.48611111,-1.261131219,0.009977753,14.48611111,-0.129349672,0.27991586,14.48611111,-0.575067892,0.057575072,14.48611111,-0.639290507,0.028569603,14.48611111,-0.44368632,0.007363574,14.48611111,-0.4426479,0.017969109,14.48611111,-0.485049587,0.00837987,14.48611111,-0.42159449,0.007845735,14.48611111,-0.355247392,0.015860503,14.48611111,-1.439695138,0.029488227,14.48611111,0.283423016,0.055359432,14.48611111,-0.812681749,0.023893281,14.48611111,-0.513050318,0.015369523,14.48611111,-1.258781041,0.053977362,14.48611111,-0.235300482,0.032714251,14.48611111,-2.079441542,0.00697615,14.48611111,-1.666008264,0.031752515,14.48611111,-1.235578143,0.11080714,14.48611111,-0.62735944,0.031857321,14.48611111,-0.423120043,0.077727444,14.48611111,-0.649449326,0.103559967,14.48611111,-0.455706325,0.010143416,14.48611111,-0.214431611,0.015937377,14.48611111,-0.313797919,0.015627611,14.48611111,-0.173956641,0.020038851,14.48611111,-0.799990277,0.007586538
