T_1,OD_1,DEV_1,T_2,OD_2,DEV_2,T_3,OD_3,DEV_3,T_4,OD_4,DEV_4,T_5,OD_5,DEV_5,T_6,OD_6,DEV_6,T_7,OD_7,DEV_7,T_8,OD_8,DEV_8,T_9,OD_9,DEV_9,T_10,OD_10,DEV_10,T_11,OD_11,DEV_11,T_12,OD_12,DEV_12,T_13,OD_13,DEV_13,T_14,OD_14,DEV_14,T_15,OD_15,DEV_15,T_16,OD_16,DEV_16,T_17,OD_17,DEV_17,T_18,OD_18,DEV_18,T_19,OD_19,DEV_19,T_20,OD_20,DEV_20,T_21,OD_21,DEV_21,T_22,OD_22,DEV_22,T_23,OD_23,DEV_23,T_24,OD_24,DEV_24,T_25,OD_25,DEV_25,T_26,OD_26,DEV_26,T_27,OD_27,DEV_27,T_28,OD_28,DEV_28,T_29,OD_29,DEV_29,T_30,OD_30,DEV_30,T_31,OD_31,DEV_31,T_32,OD_32,DEV_32,T_33,OD_33,DEV_33,T_34,OD_34,DEV_34,T_35,OD_35,DEV_35,T_36,OD_36,DEV_36,T_37,OD_37,DEV_37,T_38,OD_38,DEV_38,T_39,OD_39,DEV_39,T_40,OD_40,DEV_40,T_41,OD_41,DEV_41,T_42,OD_42,DEV_42,T_43,OD_43,DEV_43,T_44,OD_44,DEV_44,T_45,OD_45,DEV_45,T_46,OD_46,DEV_46,T_47,OD_47,DEV_47,T_48,OD_48,DEV_48,T_49,OD_49,DEV_49,T_50,OD_50,DEV_50,T_51,OD_51,DEV_51,T_52,OD_52,DEV_52,T_53,OD_53,DEV_53,T_54,OD_54,DEV_54,T_55,OD_55,DEV_55,T_56,OD_56,DEV_56,T_57,OD_57,DEV_57,T_58,OD_58,DEV_58,T_59,OD_59,DEV_59,T_60,OD_60,DEV_60,T_61,OD_61,DEV_61,T_62,OD_62,DEV_62,T_63,OD_63,DEV_63,T_64,OD_64,DEV_64,T_65,OD_65,DEV_65,T_66,OD_66,DEV_66,T_67,OD_67,DEV_67,T_68,OD_68,DEV_68,T_69,OD_69,DEV_69,T_70,OD_70,DEV_70,T_71,OD_71,DEV_71,T_72,OD_72,DEV_72,T_73,OD_73,DEV_73,T_74,OD_74,DEV_74,T_75,OD_75,DEV_75,T_76,OD_76,DEV_76,T_77,OD_77,DEV_77,T_78,OD_78,DEV_78,T_79,OD_79,DEV_79,T_80,OD_80,DEV_80,T_81,OD_81,DEV_81
15.98611111,0.073560203,0.300001111,15.98611111,-0.505838082,0.402115517,15.98611111,-0.406966234,0.023012074,15.98611111,-0.160168752,0.102340391,15.98611111,-0.532730459,0.008178563,15.98611111,-0.495937011,0.012552114,15.98611111,-0.557451465,0.006847546,15.98611111,-0.280596127,0.396712322,15.98611111,-0.818710404,0.013490738,15.98611111,0.347835995,0.010208929,15.98611111,-0.311064432,0.002357023,15.98611111,0.575301643,0.016336734,15.98611111,-0.315624405,0.016131405,15.98611111,-0.230252091,0.005792716,15.98611111,0.247641023,0.348615356,15.98611111,-0.33128571,0.014165686,15.98611111,-0.305167387,0.011785113,15.98611111,-0.213605846,0.027329268,15.98611111,-0.022586498,0.203009031,15.98611111,-0.105730954,0.356685046,15.98611111,0.587786665,0.033826354,15.98611111,0.004987542,0.482362934,15.98611111,0.109153314,0.237966851,15.98611111,-0.317454231,0.015369523,15.98611111,-0.670733586,0.018856181,15.98611111,-0.510270223,0.152032891,15.98611111,-0.407968238,0.04235039,15.98611111,-0.574475651,0.007118052,15.98611111,-0.512493681,0.022759613,15.98611111,0.130443296,0.350979898,15.98611111,-0.287237727,0.012328828,15.98611111,-0.340145642,0.018263503,15.98611111,-0.253602759,0.068616487,15.98611111,0.218331994,0.171827433,15.98611111,-1.482805262,0.001632993,15.98611111,-0.435924315,0.031510139,15.98611111,-0.532730459,0.002828427,15.98611111,-0.501425499,0.025720722,15.98611111,-1.070024832,0.028986587,15.98611111,-1.820158944,0.044289452,15.98611111,-1.239024441,0.094312719,15.98611111,-0.435924315,0.049573739,15.98611111,-0.896488105,0.007118052,15.98611111,-1.032824548,0.004109609,15.98611111,-0.194394138,0.165023231,15.98611111,-0.45939345,0.025573424,15.98611111,-0.489934264,0.019362048,15.98611111,-0.602088449,0.021954498,15.98611111,-0.567395975,0.00946338,15.98611111,-1.828423452,0.005312459,15.98611111,-0.358581522,0.27082959,15.98611111,-1.029086227,0.051616104,15.98611111,-0.503077936,0.012552114,15.98611111,-1.578262297,0.027182511,15.98611111,-1.836756837,0.004921608,15.98611111,-1.231001477,0.016539515,15.98611111,-0.108327877,0.257643595,15.98611111,-0.569161201,0.042757715,15.98611111,-0.608806032,0.027856777,15.98611111,-0.411986326,0.010033278,15.98611111,-0.402469599,0.014290634,15.98611111,-0.457811588,0.010402991,15.98611111,-0.372514008,0.008219219,15.98611111,-0.308792221,0.017556259,15.98611111,-1.484274768,0.039858082,15.98611111,0.289180948,0.02596151,15.98611111,-0.763569645,0.019612921,15.98611111,-0.491022996,0.013767918,15.98611111,-1.171182982,0.05821989,15.98611111,-0.194799078,0.035693137,15.98611111,-1.789761467,0.011430952,15.98611111,-1.596192684,0.032782109,15.98611111,-1.20954385,0.119507322,15.98611111,-0.502526821,0.026398653,15.98611111,-0.372997917,0.008041559,15.98611111,-0.583993866,0.112553197,15.98611111,-0.405465108,0.010614456,15.98611111,-0.180323554,0.017172329,15.98611111,-0.283247476,0.015584893,15.98611111,-0.151210561,0.019669491,15.98611111,-0.679244275,0.018493242
17.23611111,0.091363006,0.29018653,17.23611111,-0.436955775,0.413906055,17.23611111,-0.385662481,0.024796953,17.23611111,-0.145796782,0.09579144,17.23611111,-0.499775787,0.010208929,17.23611111,-0.479111649,0.012970051,17.23611111,-0.508605868,0.008640988,17.23611111,-0.245900538,0.377145713,17.23611111,-0.783801548,0.016006943,17.23611111,0.274343508,0.038002924,17.23611111,-0.257045103,0.003771236,17.23611111,0.563797508,0.016872068,17.23611111,-0.305167387,0.012472191,17.23611111,-0.200485528,0.006164414,17.23611111,0.265692054,0.352380792,17.23611111,-0.30924625,0.015923428,17.23611111,-0.280596127,0.013767918,17.23611111,-0.180722835,0.029631065,17.23611111,0.006644543,0.193780517,17.23611111,-0.106472245,0.343525189,17.23611111,0.587601463,0.042318895,17.23611111,0.021435281,0.486081155,17.23611111,0.118079288,0.230926155,17.23611111,-0.273121921,0.017211108,17.23611111,-0.571519692,0.022425184,17.23611111,-0.415515444,0.168393059,17.23611111,-0.374451054,0.044902363,17.23611111,-0.527632742,0.007133645,17.23611111,-0.453605484,0.029329545,17.23611111,0.15415068,0.365121289,17.23611111,-0.257045103,0.010708252,17.23611111,-0.30924625,0.018457158,17.23611111,-0.214844748,0.064855395,17.23611111,0.279145741,0.213320312,17.23611111,-1.23214368,0.01675974,17.23611111,-0.389591759,0.037721199,17.23611111,-0.476961109,0.003399346,17.23611111,-0.46203546,0.024280765,17.23611111,-0.924658981,0.035928942,17.23611111,-1.793761474,0.047681816,17.23611111,-1.23214368,0.097386972,17.23611111,-0.383214499,0.050756499,17.23611111,-0.853315933,0.008640988,17.23611111,-0.992452092,0.004189935,17.23611111,-0.188742125,0.145940627,17.23611111,-0.437471904,0.028472209,17.23611111,-0.458865885,0.019938795,17.23611111,-0.567395975,0.021699974,17.23611111,-0.525375405,0.007483315,17.23611111,-1.785777396,0.006128259,17.23611111,-0.336872317,0.266108165,17.23611111,-0.999672341,0.054485472,17.23611111,-0.485591153,0.012970051,17.23611111,-1.502079393,0.02840579,17.23611111,-1.814005078,0.006128259,17.23611111,-1.225309941,0.023299976,17.23611111,-0.092846551,0.243551957,17.23611111,-0.555125883,0.034842503,17.23611111,-0.58041391,0.027402352,17.23611111,-0.389099754,0.010402991,17.23611111,-0.372997917,0.013097922,17.23611111,-0.428733736,0.013767918,17.23611111,-0.342959902,0.009177267,17.23611111,-0.275314424,0.017016332,17.23611111,-1.529395203,0.049290522,17.23611111,0.293167003,0.015520596,17.23611111,-0.719491156,0.019871811,17.23611111,-0.479650006,0.014817407,17.23611111,-1.104630362,0.059402581,17.23611111,-0.161734923,0.036718146,17.23611111,-1.488696293,0.014817407,17.23611111,-1.544899393,0.031201852,17.23611111,-1.195123188,0.124692511,17.23611111,-0.429245637,0.014884742,17.23611111,-0.355247392,0.023338095,17.23611111,-0.538425235,0.117519738,17.23611111,-0.377363678,0.010208929,17.23611111,-0.166841986,0.028311756,17.23611111,-0.265268478,0.01426729,17.23611111,-0.123675361,0.022642144,17.23611111,-0.576253429,0.020542639
18.48611111,0.106759537,0.286873181,18.48611111,-0.374935904,0.426409037,18.48611111,-0.368169323,0.025837097,18.48611111,-0.135437971,0.087940637,18.48611111,-0.467872569,0.010424331,18.48611111,-0.458338598,0.013670731,18.48611111,-0.463094221,0.006480741,18.48611111,-0.223977232,0.356636447,18.48611111,-0.752189722,0.016048537,18.48611111,0.271552691,0.022686266,18.48611111,-0.210721031,0.005715476,18.48611111,0.554651103,0.016062378,18.48611111,-0.28103753,0.01203698,18.48611111,-0.173560051,0.006798693,18.48611111,0.266458436,0.344620887,18.48611111,-0.288571357,0.016357126,18.48611111,-0.258339044,0.015173076,18.48611111,-0.142331909,0.028546259,18.48611111,0.028587457,0.183851994,18.48611111,-0.097980408,0.334100118,18.48611111,0.583890195,0.042967688,18.48611111,0.041141943,0.49403801,18.48611111,0.130735822,0.225096029,18.48611111,-0.232773101,0.018190352,18.48611111,-0.494842919,0.028802006,18.48611111,-0.32573014,0.193897453,18.48611111,-0.343429718,0.047462266,18.48611111,-0.481266822,0.008730534,18.48611111,-0.403467105,0.027157974,18.48611111,0.173673156,0.374309438,18.48611111,-0.234035993,0.008602325,18.48611111,-0.281479128,0.020286832,18.48611111,-0.185928053,0.054264783,18.48611111,0.323531725,0.252908855,18.48611111,-1.010601411,0.026737406,18.48611111,-0.350976923,0.044519659,18.48611111,-0.423120043,0.004966555,18.48611111,-0.428733736,0.023098822,18.48611111,-0.821738414,0.038496753,18.48611111,-1.768042941,0.051231501,18.48611111,-1.251763468,0.088935682,18.48611111,-0.345311185,0.055178498,18.48611111,-0.808932214,0.008041559,18.48611111,-0.944175935,0.003741657,18.48611111,-0.183522278,0.131151312,18.48611111,-0.415010521,0.030626786,18.48611111,-0.424138374,0.020725722,18.48611111,-0.532730459,0.021746009,18.48611111,-0.487217611,0.009843215,18.48611111,-1.752538758,0.005715476,18.48611111,-0.315624405,0.259749024,18.48611111,-0.977280004,0.05215575,18.48611111,-0.464154104,0.013670731,18.48611111,-1.410587054,0.028546259,18.48611111,-1.769997979,0.006944222,18.48611111,-1.234432012,0.024997778,18.48611111,-0.081210055,0.217478479,18.48611111,-0.528763325,0.026191602,18.48611111,-0.551069083,0.025390287,18.48611111,-0.369615455,0.011728408,18.48611111,-0.34766801,0.011518102,18.48611111,-0.403966231,0.016048537,18.48611111,-0.323424397,0.009568467,18.48611111,-0.246753417,0.018696405,18.48611111,-1.56861592,0.053680123,18.48611111,0.299857649,0.029631065,18.48611111,-0.68121861,0.020049938,18.48611111,-0.463094221,0.014197026,18.48611111,-1.046019839,0.057092518,18.48611111,-0.131628442,0.037383894,18.48611111,-1.243638062,0.015282525,18.48611111,-1.494622239,0.02608107,18.48611111,-1.183081446,0.128696024,18.48611111,-0.405965234,0.008576454,18.48611111,-0.33175007,0.009092121,18.48611111,-0.480727593,0.131515103,18.48611111,-0.350503551,0.010656245,18.48611111,-0.146954413,0.04814792,18.48611111,-0.245474372,0.015513435,18.48611111,-0.115410852,0.023837412,18.48611111,-0.534435489,0.019938795
19.73611111,0.116597148,0.28682515,19.73611111,-0.311519496,0.432340401,19.73611111,-0.342959902,0.027644569,19.73611111,-0.119534569,0.080524668,19.73611111,-0.432322562,0.012472191,19.73611111,-0.444205937,0.013670731,19.73611111,-0.4297578,0.006236096,19.73611111,-0.196826243,0.344620887,19.73611111,-0.721546655,0.013597385,19.73611111,0.285178942,0.005792716,19.73611111,-0.173956641,0.007039571,19.73611111,0.542324291,0.019754043,19.73611111,-0.260931958,0.011585431,19.73611111,-0.148113386,0.008041559,19.73611111,0.269008807,0.333538937,19.73611111,-0.265703165,0.019252705,19.73611111,-0.235300482,0.016213849,19.73611111,-0.109814866,0.02608107,19.73611111,0.048155042,0.176675471,19.73611111,-0.091749859,0.322524418,19.73611111,0.579605139,0.044454721,19.73611111,0.050693114,0.487832622,19.73611111,0.135404637,0.212642632,19.73611111,-0.195204182,0.018660713,19.73611111,-0.4379883,0.031094837,19.73611111,-0.255752835,0.219200061,19.73611111,-0.324346057,0.047674824,19.73611111,-0.432322562,0.005249339,19.73611111,-0.349084775,0.03009245,19.73611111,0.194195229,0.382555443,19.73611111,-0.207844514,0.007483315,19.73611111,-0.255752835,0.020072092,19.73611111,-0.165661116,0.047840011,19.73611111,0.342880233,0.263526511,19.73611111,-0.843195178,0.02407396,19.73611111,-0.326653928,0.05131818,19.73611111,-0.373966441,0.003681787,19.73611111,-0.401971219,0.0228959,19.73611111,-0.71539279,0.037665192,19.73611111,-1.735379138,0.053243675,19.73611111,-1.303179453,0.078574805,19.73611111,-0.318370402,0.058254232,19.73611111,-0.765717873,0.010964589,19.73611111,-0.897305431,0.003399346,19.73611111,-0.173163619,0.117457321,19.73611111,-0.392548883,0.033436507,19.73611111,-0.394525168,0.020725722,19.73611111,-0.513607267,0.019601587,19.73611111,-0.450985623,0.013767918,19.73611111,-1.720369473,0.006128259,19.73611111,-0.291690094,0.247260097,19.73611111,-0.946749939,0.050664474,19.73611111,-0.450462475,0.013670731,19.73611111,-1.333069599,0.027788887,19.73611111,-1.718509009,0.008219219,19.73611111,-1.249435177,0.025922963,19.73611111,-0.088102881,0.192000579,19.73611111,-0.492112915,0.021213203,19.73611111,-0.525939262,0.025090946,19.73611111,-0.348612296,0.012229291,19.73611111,-0.32112396,0.011224972,19.73611111,-0.375420987,0.01798765,19.73611111,-0.312885927,0.010677078,19.73611111,-0.226064479,0.015297059,19.73611111,-1.599487582,0.053559935,19.73611111,0.300104592,0.05435889,19.73611111,-0.646899929,0.019955506,19.73611111,-0.456232225,0.013928388,19.73611111,-0.998766955,0.05426683,19.73611111,-0.103880131,0.038910153,19.73611111,-1.070997121,0.011813363,19.73611111,-1.453859679,0.020992062,19.73611111,-1.167962367,0.133878884,19.73611111,-0.397496938,0.006798693,19.73611111,-0.311974765,0.011775681,19.73611111,-0.802218276,0.004109609,19.73611111,-0.318828801,0.017048949,19.73611111,-0.14618251,0.053857838,19.73611111,-0.222726972,0.021275965,19.73611111,-0.097245385,0.023508864,19.73611111,-0.531595385,0.019362048
20.98611111,0.12721985,0.295301353,20.98611111,-0.239527031,0.474018518,20.98611111,-0.324346057,0.028335294,20.98611111,-0.107585211,0.075588065,20.98611111,-0.400477567,0.012918548,20.98611111,-0.430782916,0.014854853,20.98611111,-0.398489495,0.008259674,20.98611111,-0.179525469,0.330249401,20.98611111,-0.738144546,0.014445299,20.98611111,0.309443564,0.006944222,20.98611111,-0.141563564,0.009533566,20.98611111,0.527092596,0.018116904,20.98611111,-0.236566572,0.011897712,20.98611111,-0.127076082,0.008831761,20.98611111,0.269772652,0.329306679,20.98611111,-0.247180129,0.022305953,20.98611111,-0.21815601,0.017913372,20.98611111,-0.088102881,0.023328571,20.98611111,0.066411766,0.168061497,20.98611111,-0.083381609,0.313612641,20.98611111,0.570791205,0.042575423,20.98611111,0.057010255,0.479829368,20.98611111,0.143234168,0.201746265,20.98611111,-0.162518929,0.019131126,20.98611111,-0.385172405,0.03441253,20.98611111,-0.202116184,0.23403561,20.98611111,-0.305167387,0.048145612,20.98611111,-0.388607991,0.009672412,20.98611111,-0.311519496,0.031187604,20.98611111,0.209179845,0.386321398,20.98611111,-0.190353728,0.005792716,20.98611111,-0.231932057,0.020417857,20.98611111,-0.145796782,0.042007936,20.98611111,0.358140536,0.273916451,20.98611111,-0.698494788,0.019669491,20.98611111,-0.301105093,0.05687413,20.98611111,-0.329430422,0.000816497,20.98611111,-0.370580707,0.022484563,20.98611111,-0.653285648,0.033668317,20.98611111,-1.724100823,0.053853711,20.98611111,-1.326768383,0.078069769,20.98611111,-0.295714244,0.057783119,20.98611111,-0.731195249,0.011115555,20.98611111,-0.861171432,0.002624669,20.98611111,-0.164874643,0.104767467,20.98611111,-0.372997917,0.036527007,20.98611111,-0.36672528,0.021400935,20.98611111,-0.481806341,0.017594191,20.98611111,-0.42159449,0.014522014,20.98611111,-1.687399454,0.006128259,20.98611111,-0.269623885,0.234061246,20.98611111,-0.923818998,0.046764184,20.98611111,-0.436955775,0.014854853,20.98611111,-1.276543497,0.025616835,20.98611111,-1.65897836,0.007363574,20.98611111,-1.248273063,0.027194771,20.98611111,-0.095410185,0.171114646,20.98611111,-0.458865885,0.021545817,20.98611111,-0.507497834,0.021791946,20.98611111,-0.332679438,0.012498889,20.98611111,-0.298855373,0.008730534,20.98611111,-0.350030401,0.019131126,20.98611111,-0.296610704,0.011145502,20.98611111,-0.207434257,0.019612921,20.98611111,-1.619488248,0.054577163,20.98611111,0.291425058,0.069829952,20.98611111,-0.624865674,0.020270394,20.98611111,-0.439539089,0.014445299,20.98611111,-0.968461603,0.051486784,20.98611111,-0.078682522,0.039364395,20.98611111,-0.915457746,0.009809293,20.98611111,-1.40513745,0.014165686,20.98611111,-1.15518264,0.138131178,20.98611111,-0.397496938,0.006182412,20.98611111,-0.297956901,0.027724838,20.98611111,-0.705219762,0.028472209,20.98611111,-0.276192772,0.023041026,20.98611111,-0.145411202,0.058554818,20.98611111,-0.188742125,0.021452791,20.98611111,-0.08737508,0.032561054,20.98611111,-0.533298479,0.018832596
22.48611111,0.128393215,0.298971942,22.48611111,-0.231511801,0.462748552,22.48611111,-0.3020064,0.030692019,22.48611111,-0.095776955,0.067364679,22.48611111,-0.361926807,0.013274872,22.48611111,-0.419057061,0.015107026,22.48611111,-0.356674944,0.008956686,22.48611111,-0.16212685,0.314950084,22.48611111,-0.818710404,0.045745674,22.48611111,0.317968765,0.012569805,22.48611111,-0.107585211,0.012675436,22.48611111,0.504002398,0.018732028,22.48611111,-0.209076295,0.012391754,22.48611111,-0.106843095,0.009626353,22.48611111,0.269263487,0.320377902,22.48611111,-0.228156093,0.025629844,22.48611111,-0.199264278,0.02085399,22.48611111,-0.065783741,0.021545817,22.48611111,0.080350353,0.159068818,22.48611111,-0.074005413,0.301996689,22.48611111,0.563418074,0.043606829,22.48611111,0.07014776,0.46829644,22.48611111,0.154436353,0.190701046,22.48611111,-0.12480765,0.018660713,22.48611111,-0.328967137,0.040995935,22.48611111,-0.14079581,0.251959432,22.48611111,-0.278392026,0.047420108,22.48611111,-0.329430422,0.007788881,22.48611111,-0.272683997,0.031187604,22.48611111,0.23296186,0.396033669,22.48611111,-0.168813206,0.003858612,22.48611111,-0.207024169,0.021139747,22.48611111,-0.125941223,0.037264818,22.48611111,0.378892953,0.287344547,22.48611111,-0.571519692,0.025952949,22.48611111,-0.263965546,0.060997268,22.48611111,-0.285905873,0.002160247,22.48611111,-0.336405573,0.020997354,22.48611111,-0.63111179,0.035109353,22.48611111,-1.775886122,0.051693541,22.48611111,-1.340683849,0.074301189,22.48611111,-0.271371374,0.055178498,22.48611111,-0.668779825,0.015839472,22.48611111,-0.814938237,0.003299832,22.48611111,-0.153928483,0.093574688,22.48611111,-0.350503551,0.039505274,22.48611111,-0.335939045,0.022449944,22.48611111,-0.449416996,0.015895492,22.48611111,-0.387625189,0.017720045,22.48611111,-1.650259907,0.006128259,22.48611111,-0.243346259,0.220630914,22.48611111,-0.900581439,0.043145748,22.48611111,-0.425157741,0.015107026,22.48611111,-1.216270333,0.023762716,22.48611111,-1.617806164,0.007845735,22.48611111,-1.215146104,0.03046674,22.48611111,-0.103510376,0.150135494,22.48611111,-0.405465108,0.025952949,22.48611111,-0.480188654,0.021275965,22.48611111,-0.311064432,0.01203698,22.48611111,-0.277071893,0.006649979,22.48611111,-0.319287411,0.020542639,22.48611111,-0.279713903,0.010964589,22.48611111,-0.183922838,0.02131249,22.48611111,-1.63989712,0.054469155,22.48611111,0.273329566,0.081249957,22.48611111,-0.596625613,0.02085399,22.48611111,-0.434379118,0.014290634,22.48611111,-0.93140437,0.048928519,22.48611111,-0.060103924,0.039835774,22.48611111,-0.813433347,0.014514361,22.48611111,-1.373049136,0.012832251,22.48611111,-1.153068473,0.140478547,22.48611111,-0.401473087,0.007039571,22.48611111,-0.291690094,0.037853519,22.48611111,-0.646263595,0.042809656,22.48611111,-0.263097866,0.004546061,22.48611111,-0.176339486,0.038401389,22.48611111,-0.200485528,0.013299958,22.48611111,-0.158214481,0.068425142,22.48611111,-0.528197873,0.018779421
23.73611111,0.118079288,0.292042234,23.73611111,-0.2269006,0.447488796,23.73611111,-0.287237727,0.031874755,23.73611111,-0.093578347,0.060116553,23.73611111,-0.332214647,0.012684198,23.73611111,-0.402469599,0.015084945,23.73611111,-0.324346057,0.011897712,23.73611111,-0.156264023,0.296114092,23.73611111,-0.731888009,0.022992752,23.73611111,0.320149262,0.00993311,23.73611111,-0.082657233,0.014764823,23.73611111,0.484070887,0.018547237,23.73611111,-0.185526687,0.012961481,23.73611111,-0.092480852,0.010230673,23.73611111,0.264925085,0.314041399,23.73611111,-0.217741502,0.027776889,23.73611111,-0.185928053,0.022425184,23.73611111,-0.048840166,0.020237479,23.73611111,0.095007104,0.153493395,23.73611111,-0.065427805,0.290703744,23.73611111,0.557327457,0.047918913,23.73611111,0.084647474,0.453045987,23.73611111,0.162968828,0.1849997,23.73611111,-0.0965109,0.018402898,23.73611111,-0.282805095,0.044047954,23.73611111,-0.096143861,0.268776652,23.73611111,-0.26223094,0.046949145,23.73611111,-0.294818588,0.007717225,23.73611111,-0.241647023,0.03046674,23.73611111,0.232169362,0.38716864,23.73611111,-0.157433842,0.003299832,23.73611111,-0.193989361,0.020368821,23.73611111,-0.106843095,0.034266926,23.73611111,0.396760667,0.29617825,23.73611111,-0.497032302,0.034470599,23.73611111,-0.239103571,0.063294725,23.73611111,-0.258770729,0.000942809,23.73611111,-0.305167387,0.019905332,23.73611111,-0.558616288,0.049841972,23.73611111,-1.870802677,0.04721817,23.73611111,-1.338139321,0.073965457,23.73611111,-0.255752835,0.052332272,23.73611111,-0.61126002,0.020336065,23.73611111,-0.780886095,0.002624669,23.73611111,-0.14888678,0.08494835,23.73611111,-0.334075112,0.039810663,23.73611111,-0.312430242,0.022449944,23.73611111,-0.42617815,0.014719601,23.73611111,-0.361926807,0.021452791,23.73611111,-1.626245029,0.006128259,23.73611111,-0.226064479,0.209329087,23.73611111,-0.89485545,0.039203174,23.73611111,-0.407968238,0.015084945,23.73611111,-1.175493332,0.021969676,23.73611111,-1.589635285,0.008730534,23.73611111,-1.177655496,0.029578521,23.73611111,-0.109442912,0.136665854,23.73611111,-0.371546889,0.03380664,23.73611111,-0.463094221,0.019189117,23.73611111,-0.296162373,0.011264497,23.73611111,-0.263531613,0.008178563,23.73611111,-0.295266316,0.021684608,23.73611111,-0.267008365,0.011430952,23.73611111,-0.168418652,0.022305953,23.73611111,-1.648525303,0.0550636,23.73611111,0.253608092,0.087492222,23.73611111,-0.585190039,0.022226111,23.73611111,-0.415010521,0.01496663,23.73611111,-0.910474347,0.047119234,23.73611111,-0.026343975,0.042664062,23.73611111,-0.675962355,0.009843215,23.73611111,-1.329284105,0.006377042,23.73611111,-1.124956263,0.146870313,23.73611111,-0.419057061,0.006128259,23.73611111,-0.288571357,0.040144185,23.73611111,-0.621136645,0.048814843,23.73611111,-0.252314929,0.003091206,23.73611111,-0.23235249,0.014817407,23.73611111,-0.168418652,0.021118712,23.73611111,-0.215671536,0.038273867,23.73611111,-0.537283683,0.018018509
24.98611111,0.108256318,0.286356809,24.98611111,-0.194394138,0.416160493,24.98611111,-0.267879445,0.033983656,24.98611111,-0.086647807,0.055858949,24.98611111,-0.303811454,0.012814922,24.98611111,-0.380772496,0.013299958,24.98611111,-0.298855373,0.011518102,24.98611111,-0.151598385,0.273474354,24.98611111,-0.685179011,0.012762793,24.98611111,0.31918074,0.002867442,24.98611111,-0.0629398,0.018445114,24.98611111,0.468961419,0.01461354,24.98611111,-0.155095571,0.013274872,24.98611111,-0.075801713,0.010656245,24.98611111,0.265947581,0.307217983,24.98611111,-0.204158252,0.029936971,24.98611111,-0.171579461,0.022425184,24.98611111,-0.034591445,0.018547237,24.98611111,0.098939948,0.14852684,24.98611111,-0.05551271,0.27914791,24.98611111,0.547157553,0.05156226,24.98611111,0.105260511,0.435939853,24.98611111,0.17423338,0.181586221,24.98611111,-0.068635792,0.018926759,24.98611111,-0.245048386,0.046707125,24.98611111,-0.060457969,0.281113658,24.98611111,-0.248461359,0.046697609,24.98611111,-0.248461359,0.008524475,24.98611111,-0.207434257,0.02808321,24.98611111,0.234544974,0.379779761,24.98611111,-0.142331909,0.003771236,24.98611111,-0.177931208,0.021296844,24.98611111,-0.093212382,0.031633316,24.98611111,0.414975298,0.308308287,24.98611111,-0.456232225,0.048057836,24.98611111,-0.217327166,0.064396342,24.98611111,-0.221894332,0.001632993,24.98611111,-0.276192772,0.019362048,24.98611111,-0.554545332,0.059598658,24.98611111,-1.958995389,0.040450244,24.98611111,-1.330544347,0.084480109,24.98611111,-0.245900538,0.04997555,24.98611111,-0.525375405,0.023669014,24.98611111,-0.729811165,0.002867442,24.98611111,-0.139262067,0.077747454,24.98611111,-0.318370402,0.040008332,24.98611111,-0.292136422,0.021648711,24.98611111,-0.406465608,0.01426729,24.98611111,-0.349557476,0.026166136,24.98611111,-1.599487582,0.006128259,24.98611111,-0.209898324,0.199445899,24.98611111,-0.829348803,0.038404282,24.98611111,-0.387134151,0.013299958,24.98611111,-1.1562414,0.021400935,24.98611111,-1.565421027,0.009843215,24.98611111,-1.187443502,0.027716822,24.98611111,-0.114662908,0.127124611,24.98611111,-0.327578569,0.035026974,24.98611111,-0.4297578,0.018018509,24.98611111,-0.280154917,0.011440668,24.98611111,-0.242496279,0.008286535,24.98611111,-0.273121921,0.021452791,24.98611111,-0.254462235,0.011264497,24.98611111,-0.146568387,0.023442601,24.98611111,-1.653738173,0.055862927,24.98611111,0.232169362,0.091932342,24.98611111,-0.541284831,0.023041026,24.98611111,-0.394525168,0.01793197,24.98611111,-0.901402119,0.044862754,24.98611111,-0.001334223,0.044312025,24.98611111,-0.605136303,0.010780641,24.98611111,-1.313043899,0.005906682,24.98611111,-1.11677626,0.150147335,24.98611111,-0.4297578,0.006164414,24.98611111,-0.291243964,0.04079488,24.98611111,-0.602088449,0.054186919,24.98611111,-0.302457358,0.028248894,24.98611111,-0.270497248,0.004496913,24.98611111,-0.15431736,0.012119773,24.98611111,-0.194394138,0.015513435,24.98611111,-0.542430964,0.017969109